year,language,abstract_no,status,who,note
2019,eng,data/eng/ADHO-DH/2019/tei/1_Digital_Humanities.xml,done,af,no software found
2019,eng,data/eng/ADHO-DH/2019/tei/AIDA_Toshiaki_Single_Image_Super_Resolution_Approach_to_the_.xml,done,af,no software found
2019,eng,data/eng/ADHO-DH/2019/tei/AKDAG_SALAH_Alkim_Almila_Hidden_in_a_Breath__Tracing_the_Bre.xml,done,af,no software found
2019,eng,data/eng/ADHO-DH/2019/tei/ALASSI_Sepideh_Newton_virtually_meets_Euler_and_Bernoulli.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ALEXANDER_Eric_Carlson_Visualizing_Shakespeare_s_Sonic_Signa.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ALSHANQITI_Ahmed_Mohammed_Waqf_Libraries_And_The_Digital_Age.xml,done,af,no software found
2019,eng,data/eng/ADHO-DH/2019/tei/AMENDOLA_Cristiano_Epistolary_networks_in_Italian_Humanism__.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ANDERSON_Carrie_Jane_Batavia_and_the_Gold_Coast__Mapping_Tex.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ANDERSON_Clifford_Blake_Thinking_Computationally_in_the_Digi.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ANDRESEN_Melanie_Evaluation_of_a_Semantic_Field_Based_Approa.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ANDREWS_Tara_Lee_Continuous_Integration_Systems_for_Critical.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ANDRIST_Patrick_Mapping_the_Complexity_of_Ancient_Codices_in.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ANTONIETTI_Laura_Modelling_The_Editorial_Reading_Process__Th.xml,done,af,no software found
2019,eng,data/eng/ADHO-DH/2019/tei/ANTONINI_Alessio_Reading_in_Europe___Challenge_and_Case_Stud.xml,done,af,no software found
2019,eng,data/eng/ADHO-DH/2019/tei/APPLEGATE_Matt_Locating_Absence_with_Narrative_Digital_Maps.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/APPLEGATE_Matt_VR_Video_Production_for_Interactive_Digital_M.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ARES_OLIVEIRA_Sofia_A_deep_learning_approach_to_Cadastral_Co.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ARNOLD_Taylor_Baillie_Cultural_Analysis_of_Spoken_Linguistic.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ARTHUR_Paul_Tracing_the_Development_of_Digital_Humanities_in.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ATANASSOVA_Rossitza_Ilieva_A_National_Library_s_digitisation.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BACKMAN_Agnieszka_Norse_World___The_Complexities_Of_Spatiali.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BAILLOT_Anne_CAT_tools_in_DH_training.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BARDIOT_Clarisse_The_Leonardo_Code__Deciphering_50_Years_of_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BARGET_Monika_Renate_Complexities_And_Compromise___User_Cent.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BASARABA_Nicole_Creating_Complex_Digital_Narratives_for_Part.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BAYRAMOVA_Halila_A_Halt_for_Hearsake__Towards_a_Digital_Gene.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BEAVAN_David_Data_Science___Digital_Humanities__new_collabor.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BEELEN_Kaspar_The_Intellectualisation_of_Online_Hate_Speech_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BEKIUS_Lamyk_New_Beginnings__Using_Keystroke_Logging_For_Lit.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BELLIA_Angela_Towards_a_New_Approach_in_the_Study_of_Intangi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BENARDOU_Agiatis_APOLLONIS__The_Greek_Infrastructure_for_Dig.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BENARDOU_Agiatis_A_World_of_Immersive_Experiences__The_Scott.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BENARDOU_Agiatis_Immersive_Experiences_And_Difficult_Heritag.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BENATTI_Francesca_Developing_a_Community_of_Practice__The_CH.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BERM_DEZ_SABEL_Helena_Towards_a_Common_Model_for_European_Po.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BERRY_David_M__Complexities__Explainability_and_Method.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BERTI_Monica_Digital_Fragmenta_Historicorum_Graecorum__DFHG_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BERTRAND_Paul_COSME____Complexities__30_Years_Of_Research_Of.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BESHERO_BONDAR_Elisa_The_Frankenstein_Variorum_Challenge__Fi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BHATTACHARYYA_Sayan_Digital_Curation_For_World_Literature_Pe.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BIEBER_Jasmin_Disentangling_the_Hairball__Observing_Internat.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BJERRING_HANSEN_Jens_Nodes_and_Edges_in_Literary_History__Mo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BLACKWELL_Christopher_William_Discoverable_Data_Models_and_E.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BLAHA_Agnes_Hyper_Audio_Linking___Generating_Hybrids_of_Text.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BLUDAU_Mark_Jan_Relational_Perspectives_as_Situated_Visualiz.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BON_Bruno_VELUM___Towards_Innovative_Ways_of_Visualising__Ex.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BONCH_OSMOLOVSKAYA_Anastasia_The_Complexity_of_Character_bui.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BONORA_Paolo_E_Pluribus_Unum__a_Uniform_DL_Solution_for_Hist.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BORDALEJO_Barbara_Diversity_Workshop.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BOUKHALED_Mohamed_Amine_A_Predictive_Approach_to_Semantic_Ch.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BOUMA_Gerlof_Building_a_Diachronic_and_Contrastive_Parallel_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BRANDO_Carmen_Adapting_a_system_for_Named_Entity_Recognition.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BROEDER_Daan_A_CLARIAH_Environment_for_Linguistic_Research.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BROWN_Susan_CWRC_Writer_Design_and_Survival_Strategies__Obse.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BROWN_Susan_Linked_Literary_History__or_An_Ontology_of_One_s.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BUDAK_Nicholas_Andrew_Data_Beyond_Vision.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BUKULA_Andiswa_The_Complexities_Of_The_Representation_Of_Xho.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BURGHARDT_Manuel_A_Computational_Approach_to_Analyzing_Music.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BURROWS_Toby_Nicolas_Tracing_the_Complex_History_of_Manuscri.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BURROWS_Toby_Nicolas_Tracing_the_History_and_Provenance_of_M.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BUSCH_Anna_Scalable_Exploration__Prototype_Study_For_The_Vis.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BUSCH_Hannah_Script_Analysis_In_A_World_Of_Anonymous_Writers.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BUTTERWORTH_Alex_Duncan_Complex_Space_Time.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/BYSZUK_Joanna_Agnieszka_Feature_Selection_in_Authorship_Attr.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CARBE__Emmanuela_A_Digital_Platform_for_the__Latin_Silk_Road.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CASTIES_Robert_A_Database_of_Islamic_Scientific_Manuscripts_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CERMAKOVA_Anna_Her_Hands_On_Her_Hips__Body_Language_In_Child.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CHAMPAGNE_Ashley_Designing_the_Database_of_Indigenous_Slaver.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CHAVEZ_HERAS_Daniel_Alberto_Seen_by_Machine__Computational_S.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CHAYANI_Mehdi_A_Scientific_Network_Serving_The_Uses_Of_3D_Fo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CHENG_Hanghang_Chinese_Dunhuang_Mural_Vocabulary_Constructio.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CHENG_Jonathan_Enumerating_Gendered_Bodies_In_Two_Centuries_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CHUANG_Tyng_Ruey_Maps_Re_imagined__Digital__Informational__a.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CLARK_Jasmine_Lelis_DH_for_All__Towards_an_Inclusive__Usable.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CORNELL_Deborah_A_Transatlantic_Collaboration_in_Digital_Hum.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CRANE_Gregory_Ralph_Confronting_Complexity_of_Babel_in_a_Glo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CUMMINGS_James_New_Approaches_to_Women_s_Writing_Virtual_Res.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/CZEDIK_EYSENBERG_Isabella_Deciphering_Lyrical_Topics_in_Musi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DAGA_Enrico_Linked_Data_for_the_Humanities__methods_and_tech.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DALLACHY_Fraser_James__Re_connecting_Complex_Lexical_Data__U.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DAMEROW_Julia_Luise_I_m_the_One_Building_the_Tool_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DAQUINO_Marilena_MAuth___Mining_Authoritativeness_In_Art_His.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/D_AZ_BRAVO_Roc_o_An_Online_Corpus_For_The_Study_Of_Historica.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DICK_Jonathan__The_Mold_Thats_Branded_On_M_Soul___A_Computat.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DI_DONATO_Francesca_How_we_designed_galassia_Ariosto.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DI_LENARDO_Isabella_Repopulating_Paris__massive_extraction_o.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DILLEN_Wout_IIIFarm__Teaching_Image_Interoperability_on_a_Ra.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DILLEN_Wout_Web_Accessibility_in_Digital_Scholarly_Editing__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DOLLMAN_Melissa_Changing_Lanes__A_Reanimation_Of_Shell_Oil_s.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DOMBER_Gregory_Frank_Mapping_the_Indefinable__Designing_a_So.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DOMBROWSKI_Quinn_DARIAH_Beyond_Europe.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DOMBROWSKI_Quinn_Gender_and_Intersectional_Identities_in_the.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DOMBROWSKI_Quinn_Methodology_as_Community__Fostering_Collabo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DU_Keli_A_Survey_On_LDA_Topic_Modeling_In_Digital_Humanities.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DUMOUCHEL_Suzanne_CO_OPERAS_IN__Integration_And_Cooperation_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/DUNST_Alexander_Quantifying_Complexity_in_Multimodal_Media__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/EBERLE_SINATRA_Michael_Five_years_Later__Looking_Back_on_the.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/EDMOND_Jennifer_C_Digital_Humanities__Knowledge_Complexity_a.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/EHRMANN_Maud_Named_Entity_Processing_for_Digital_Humanities.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/EISAZADEH_Negin_Digital_Documentation_of_Abandoned_Heritage_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/EL_KHATIB_Randa_An__Open_Lab___The_Electronic_Textual_Cultur.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ENDRES_Bill_Sublime_Complexities_and_Extensive_Possibilities.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/EROL_Emre_Visualizing_A_Prosopographical_Study_Of_The_Young_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ESCOBAR_VARELA_Miguel_Scholarly_Multimedia_Editions_for_Thea.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ESPOSITO_Eleonora_Towards_a_Critical_Approach_to_Digitally_M.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FARRELL_Jeremy_From_Reductionism_to_Complexity__A_Digital_Co.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FISCHER_Frank_Programmable_Corpora__Introducing_DraCor__an_I.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FOLETTO_Leonardo_Feltrin_Towards_An_Epistemology_Of__Gambiar.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FRAGKIADAKIS_Manolis_To_Sign_or_not_to_Sign__Automated_Gener.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FRANK_Ingo_Diagramming_the_Complexities_of_Historical_Proces.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FRANZINI_Greta_LiLa__Linking_Latin__Building_a_Knowledge_Bas.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FREEDMAN_Richard_The_Quotable_Musical_Text_in_a_Digital_Age_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FRIELER_Klaus_Anatomy_of_a_Lick__Structure___Variants__Histo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/FRONTINI_Francesca_Indexing_and_Linking_Text_in_a_Large_Body.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GABAY_Simon_A_Workflow_For_On_The_Fly_Normalisation_Of_17th_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GALLERON_Ioana_Stylometric_Analyses_of_Character_Speeches_in.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GARNETT_Vicky_Developing_and_Integrating_Training_Materials_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GARNETT_Vicky_Early_Career_Researchers_and_Research_Infrastr.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GAWLEY_James_O_Brien_An_Unsupervised_Lemmatization_Model_for.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GECK_John_A__Developing_MORROIS__Mapping_of_Romance_Realms_a.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GIANNELLA_Julia_Liquid_Galaxy_Visualization_of_IMS_s_Photogr.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GONZALEZ_PEREZ_Cesar_Conceptual_Modelling_of_Subjectivity__T.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GOODING_Paul_Matthew_Subjectifying_Library_Users_to_the_Macr.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GRABSCH_Sascha_Four_Years_of_correspSearch___Challenges__Pot.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GRANDJEAN_Martin_Translating_Networks.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GRANHOLM_Patrik_A_Digital_Catalogue_of_Medieval_and_Early_Mo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GRINCHEVA_Natalia_Re_inventing_the_Past_Through_Singapore_Me.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/GROSSNER_Karl_World_Historical_Gazetteer.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HAIDER_Thomas_Nikolaus_Diachronic_Topics_in_New_High_German_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HALL_Elliott_Misremembering_Machines__A_Creative_Collaborati.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HANNEKEN_Todd_R__Deep_Digitization__Considerations_and_Tools.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HANNESSCHL_GER_Vanessa_Copyright_and_Humanities_Research__A_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HASHIMOTO_Takako_The_Narrow_Scopes_of_Fake_News__Detecting_F.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HEIDEN_Serge_Coping_With_The_Complexity_Of_The_TXM_Platform_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HELLING_Patrick__The_Role_Of_Data_Archives_In_The_Humanities.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HELMREICH_Anne_Art_History_and_Big_Data__Complex_Collaborati.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HENGCHEN_Simon_A_data_driven_approach_to_the_changing_vocabu.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HERN_NDEZ_LORENZO_Laura_Challenging_Stylometry__The_Authorsh.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HERRMANN_J__Berenike_Pre_Conference_Workshop__DLS_Tool_Criti.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HESS_Leopold_Quantifying_narrative_perspective_in_Ancient_Gr.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HEUSER_Ryan_James_Digital_Animal_Studies__Modeling_Anthropom.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HEUVEL_Charles_van_den_Embracing_Complex_Interfaces_Linking_.xml,,af,
