year,language,abstract_no,status,who,note
2019,eng,data/eng/ADHO-DH/2019/tei/H_GER_Frank_Digging_Into_Pattern_Usage_Within_Jazz_Improvisa.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HIGGINS_Devin_Disciplinary_Topologies__Using_dissertations_t.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HILL_Mark_J__Patterns_of_Early_Modern_Authorship__Using_Meta.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HLAD_K_Radim_Semantics_of_Shame_in_Social_Media_Discussions_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HOLLOWAY_ATTAWAY_Lissa_Difficult_Play__Developing_Games_with.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HOMBURG_Timo_Paleo_Codage___A_machine_readable_way_to_descri.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HOMBURG_Timo_Towards_Creating_A_Best_Practice_Digital_Proces.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HOOVER_David_L__The_Invisible_Translator_Revisited.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HOOVER_David_L__The_Prepare_and_Visualize_Mallet_Data_Spread.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HOUSTON_Natalie_M_An_Evaluation_of_Rhyme_Detection_Using_His.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HOWANITZ_Gernot_Deep_Watching__Towards_New_Methods_of_Analyz.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HUGHES_Lorna__The_Ties_That_Bind___The_Creation__Use__And_Su.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HUIJNEN_Pim_Buy_Healthy__Tasty__Pure__A_Digital_Text_Analysi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HU_Jiajia_Using_Network_Analysis_to_Do_Traditional_Chinese_P.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HULDEN_Vilja_Labor_Witnesses_at_U_S__Congressional_Hearings_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HUNG_Jen_Jou_Exploring_Intertextuality_in_the_Mahoyoga_Secti.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/HYV_NEN_Eero_Relational_Search_in_Cultural_Heritage_Linked_D.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/IASHCHENKO_Iuliia_Vladimirovna_Remember_How__The_Place_of_Vi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/IJAZ_Ali_Zeeshan_Analytical_Edition_Detection_In_Bibliograph.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ILVANIDOU_Maria_And_The_First_One_Now_Will_Later_Be_Last__Fo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/IMPETT_Leonardo_Laurence_Early_Modern_Computer_Vision.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/IONOV_Max_Lemmatizing_Low_resource__Less_researched_Language.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/IONOV_Max_Linking_the_TEI__Approaches__Limitations__Use_Case.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/IROLLO_Alba_Next_Generation_Research_with_Europeana__the_Hum.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ISLAM_Jumayel_Tension_Analysis_in_Survivor_Interviews__A_Com.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/IVANOV_Lubomir_Comparing_Assonance_and_Consonance_for_Author.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JAKACKI_Diane_Katherine_ADHO_SIG_for_Digital_Humanities_Peda.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JAKACKI_Diane_Katherine_Encoding_the__Floating_Gap___Linking.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JAKACKI_Diane_Katherine_Who_Teaches_When_We_Teach_DH_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JANCO_Andrew_Introduction_to_Natural_Language_Processing_for.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JANDER_Melina_Leonie_Towards_Tool_Criticism__Complementing_M.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/J_NICKE_Stefan_The_Value_of_Tag_Cloud_Visualizations_for_Tex.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JOFFRES_Adeline__Building_community__at_the_National_and_or_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JOFFRES_Adeline_Open_Data__Open_Edition__How_Can_the_Inferen.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JONES_Nicole_Madeleine_Adair_Recreating_Dante_s_Commedia_in_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JUNGINGER_Pauline_Close_Up_Cloud__Gaining_A_Sense_Of_Overvie.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/JUNG_Ji_Young_Digitalizing_Old_Diary_and_Reading_Multi_layer.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KABADAYI_M__Erdem_A_Geo_Sampling_Model_To_Analyse_Micro_Leve.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KAMPOSIORI_Christina_Embedding_Creativity_Into_Digital_Resou.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KAMPOSIORI_Christina_The_Library_In_The_Digital_Humanities__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KARJUS_Andres_Attractive__Interactive__Ready_for_the_Web__Vi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KARROUCHE_Norah_Still_Waters_Run_Deep__Including_Minority_Vo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KATAYAMA_Kurumi_Construction_of_a_Corpus_of__Christian_Mater.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KATSMA_Holst_The_Novel_And_The_Quotation_Mark.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KAUFMAN_Micki_XR_in_DH__Extended_Reality_in_the_Digital_Huma.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KAWASE_Akihiro_Extracting_Drum_Patterns_in_Traditional_Folk_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KEEGAN_Tom_Getting_Things_Done__Administrative_Tips__Tricks_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KELLY_Aodh_n_Accelerating_DH_Education.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KEYDAR_Renana__Fear_in_your_Eyes___Analyzing_Threat_Percepti.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KHAN_Fahad_Historical_Dictionaries_as_Digital_Editions_and_C.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KIESSLING_Benjamin_Kraken___an_Universal_Text_Recognizer_for.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KIKUCHI_Nobuhiko_Branding_East_Asian_Cultural_Studies_By__Op.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KIL_Aleksandra_Maria_Index_Cards_and_the_Analog_Humanities__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KIZHNER_Inna_Measuring_Bias_in_Aggregated_Digitised_Content_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KLAPPENBACH_Lou_QuoteSalute___Inspiring_Greetings_for_Your_C.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KLEYMANN_Rabea_Prototypes_as_Proto_Theory__A_Plea_for_digita.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KOCH_Carina_Digital_Edition_and_Analysis_of_the_Mediality_of.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KOKAZE_Naoki_Towards_Constructing_An_Ecosystem_for_Digital_S.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KOLLATZ_Thomas_Living_apart_together__Research_across_Reposi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KOLLATZ_Thomas_XML2RDF___Extracting_RDF_Statements_From_XML_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KONLE_Leonard_Detection_of_Scenes_in_Fiction.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KONLE_Leonard_Thematic_complexity.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KOZAK_Micha__A_tool_for_multifaceted_analysis_of_the_Old_Pol.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KOZHEVNIKOVA_Yulia_Topography_of_Character_s_Body__a_Case_of.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KRASNIKOVA_Anna_Traditional_Methods_Of_Textual_Criticism_Vs_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KRETZSCHMAR_William_Visualization_of_Big_Data_Phonetics.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KRUIJT_Anne_VinKo__Language_Documentation_Through_Digital_Cr.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KR_UTLI_Florian_Calculating_Sameness__Identifying_Image_Reus.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/KUBIS_Marek_Quantitative_Analysis_of_Character_Networks_in_P.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LAHTI_Leo_The_Emerging_Paradigm_of_Bibliographic_Data_Scienc.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LANG_Anouk_Database_Aesthetics_and_Ergodic_Ephemerality__Rem.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LANG_Anouk_Using_Data_Visualization_to_Explore_International.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LANG_Sabine_Finding_Visual_Patterns_in_Artworks__An_Interact.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LARROUSSE_Nicolas_A_Techno_Human_Mesh_for_Humanities_in_Fran.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LARROUSSE_Nicolas__Un_Manuscrit_Naturellement___Rescuing_a_l.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LASSCHE_Alie_Repetition_And_Popularity_In_Early_Modern_Songs.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LASSNER_David_Attributions_Of_Early_German_Shakespeare_Trans.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LEAVY_Susan_Migration_and_Biopolitics_in_Cultural_Memory__Co.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LEBLANC_Elina_Which_Services_for_User_Participation__Represe.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LICERAS_GARRIDO_Raquel_Theorising_the_Spatial_Humanities.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LICERAS_GARRIDO_Raquel_Training_NLP_Models_for_the_Analysis_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LIEM_Johannes_Conveying_Uncertainty_in_Archived_War_Diaries_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LIGUORI_Maria_Chiara_I_Media_Cities__A_Digital_Ecosystem_Enr.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LIGUORI_Maria_Chiara_More_Than_Just_CG__Storytelling_And_Mix.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LI_Hui_Dishes_on_the_menu__Turning_Historic_Menu_into_Menu_N.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LIU_Chao_Lin_Onto_Word_Segmentation_of_the_Complete_Tang_Poe.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LIU_Chao_Lin_Toward_Building_Chronicles_from_Biographies_in_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LI_Weixuan_Visualizing_Networks_of_Artistic_Ideas_in_History.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LOGAN_Peter_M_Knowledge_Representation__Old__New__and_Automa.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LOPES_Patricia_Simulating_Historical_Flows_And_Connection__T.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/LORENZINI_Matteo_Computer_Assisted_Curation_of_Digital_Cultu.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MAL_NEK_Vojt_ch_Czech_Literary_Bibliography__Database_Mirror.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MANCINELLI_Tiziana_Modelling_a_Catalogue__Bilingual_texts_in.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MANDELL_Laura_C_Cutting_the_Gordian_Knot__Sustaining_Digital.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MANJAVACAS_AR_VALO_Enrique_A_Robot_s_Street_Credibility__Mod.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MARJANEN_Jani_Book_Formats_and_Reading_Habits_in_Early_Moder.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MARTIN_Kim_Humanities_Centered_Design_Features__Emergent_Ser.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MARTIN_Kim_Ontologies_for_Linked_Data_in_the_Humanities_Spon.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MCKAY_Cory_Lessons_Learned_in_a_Large_Scale_Project_to_Digit.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MCKEE_Sarah_E__DH_And_The_Evolving_Monograph.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MEISTER_Jan_Christoph_Digital_Synesthesia_or_the_Point_Of_th.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MELKA_Fabrice_A_New_Journey_Through_Shared_Ethnological_Arch.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MELLET_Margot_Lise_Palatine_Anthology__Complexity_for_a_digi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MENESES_Luis_A_Framework_to_Quantify_the_Signs_of_Abandonmen.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MERO_O_PE_UELA_Albert_The_Oldest_Song_Score_in_the_Newest_No.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MEYER_SICKENDIEK_Burkhard_From_Fluency_To_Disfluency__Rankin.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MILLIKAN_Neal_The_Diaries_of_John_Quincy_Adams_Digital_Proje.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MIMNO_David_The_Sonnet_Stretcher.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MISHINA_Ekaterina__Open_List___How_to_Collect_Primary_Data_o.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MITCHELL_Olivia_The_Begums_of_Bhopal__Digital_Metadata_Analy.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MIYAKE_Maki_Applying_Measures_of_Lexical_Diversity_to_Classi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/M_KEL__Eetu_Charting_the_Material_Development_of_Newspapers.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MOISICH_Oliver_Multimedia_Markup_Editor__M3___A_Semi_automat.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MOL_Angus_A__A__Gaming_Genres__Using_Crowd_Sourced_Tags_to_E.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MOLINEAUX_Benjamin_Joseph_The_Corpus_of_Historical_Mapudungu.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MONDACA_Francisco_C_SALT_APIs___Connecting_and_Exposing_Hete.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MORCOS_Hannah_Jane_Digital_Edition_And_Linguistic_Database__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MORENT_Stefan_Sacred_Sound___Sacred_Space__In_Search_Of_Lost.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/M_SZ_ROS_Tam_s_DHmine__an_Open_Source_Cloud_based_Framework_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/MURRIETA_FLORES_Patricia_ADHO_Geohumanities_SIG_Conversation.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NAGASAKI_Kiyonori_A_Collaborative_System_for_Digital_Researc.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NEBIOLO_Molly_E__The_Birth_of_Boston__Reconstructing_Boston_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NEUEFEIND_Claes_Sustaining_the_Musical_Competitions_Database.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NEWTON_Greg_T_Project_Endings__Early_Impressions_From_Our_Re.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NICHOLS_Jennifer_Digital_Humanities_Services_in_Academic_Lib.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NIEVES_Angel_David_3D_Scholarly_Digital_Editions__Requiremen.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NIJBOER_Harm_Unthinking_Rubens_and_Rembrandt__Counterfactual.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NISHIOKA_Chifumi_Log_Analysis_Method_towards_Understanding_D.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NOORDEGRAAF_Julia_Semantic_Deep_Mapping_in_an_Integrated_Pla.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NURMIKKO_FULLER_Terhi_Maija_Analysis_and_Visualization_of_Na.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NURY_Elisa_Comparing_diagrams_in_Euclid_s_Elements.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/NYHAN_Julianne_The_Application_of_HTR_to_Early_modern_Museum.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/OCHAB_Jeremi_K__How_To_Detect_Coup_d__tat_800_Years_Later.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ODEBRECHT_Carolin_A_Model_to_model_Approach_for_Developing_C.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ODIJK_Jan_Faceted_Search_for_Discovering_Software.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/O_DONNELL_Daniel_Paul_Publishing__and_Forgetting__the_Small_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/OIVA_Mila_Culture_Analytics_Workshop___time_series.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/OLIEMAN_Alex_Semantic_Corpus_Exploration.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PAGE_Kevin_A_Layered_Digital_Library_for_Cataloguing_and_Res.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PALLADINO_Chiara_Using_Linked_Open_Data_to_Navigate_the_Past.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PALLAN_GAYOL_Carlos_Managing_Ancient_Textual_Corpora_through.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PAN_UR_Andrej_Digital_Database_of_WWI_Victims_from_Slovenia_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PARISSE_Christophe_The_CORLI_Consortium__CORpus__Languages_a.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PENG_Yi_Fan_Some_GIS_Based_Analysis_of_the_Complete_Taiwan_P.xml,,af,
