year,language,abstract_no,status,who,note
2019,eng,data/eng/ADHO-DH/2019/tei/PENSO_Andrea_A_Digital_Enquiry_On_The_Italian_Reception_Of_T.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PERONI_Silvio_The_Open_Citations_Movement.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PETROLLINO_Sara_African_Languages_And_Digital_Humanities__Ch.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PIELSTR_M_Steffen_Identifying_Similarities_in_Text_Analysis_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PIELSTR_M_Steffen_Topic_Modeling_with_Interactive_Visualizat.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PINCHE_Ariane_Stylometry_for_Noisy_Medieval_Data__Evaluating.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/POHLMANN_Jens_Diving_Into_The_Complexities_Of_The_Tech_Blog_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/POHL_Oliver_Paving_the_Way_to_Linked_Open_Data__Evaluating_t.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PORTER_J_D__Microgenres.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/POTVIN_Sarah_ADHO_Libraries_and_Digital_Humanities_SIG_Pre_c.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/POVROZNIK_Nadezhda_Georgievna_Documentation_of_Digital_Herit.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PRIEWE_Marc_Oceanic_Exchanges__Transnational_Textual_Migrati.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PUE_A__Sean_Visualizing_Poetic_Meter_in_South_Asian_Language.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PUREN_M_P__Improving_the_understanding_and_preservation_of_E.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/PYTLOWANY_Anna_A_European_Hindustani_Dictionary__Reflections.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RACITI_Marco_How_to_Sustain_an_International_Digital_Infrast.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RAJAN_Vinodh_Advanced_Manuscript_Analysis_Portal__AMAP___An_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/REBASTI_Francesca_The_Problem_of_Hobbes_and_the_Bible__A_Tex.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/REBORA_Simone_Digital_Humanities_for_the_Study_of_Social_Rea.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RECKZIEGEL_Martin_Using_Visualization_to_Understand_the_Comp.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RIDGE_Mia_The_Past__Present_and_Future_of_Digital_Scholarshi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RIES_Thorsten_Born_Digital_Archives_A_Digital_Forensic_Persp.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RIVARD_Courtney_J__Publishing_Digital_History__Integrating_M.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROBERTS_SMITH_Jennifer_Performing_Historical_Place__Leveragi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RODIER_Xavier_Digital_Ecosystem_For_The_French_Archaeologica.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROE_Glenn_H_Enlightenment_Legacies__Sequence_Alignment_and_T.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROJAS_CASTRO_Antonio_Designing_Multilingual_Digital_Pedagogy.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROMANOV_Maxim_Open_Islamicate_Texts_Initiative__a_Machine_Re.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROMANOV_Maxim_Orbis_in_a_Box__OIB___Modeling_Historical_Geog.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROMEIN_Christel_Annemieke_Entangled_Histories_of_Early_Moder.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROMERO_L_PEZ_Dolores_Interactive_Reading_of_the_Silver_Age__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROS_Ruben_Conceptual_Vocabularies_and_Changing_Meanings_of__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROS_Ruben_Disentangling_a_Trinity__A_Digital_Approach_to_Mod.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROSSELLI_DEL_TURCO_Roberto_DSE_Visualisation_with_EVT__Simpl.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ROVERA_Marco_Italian_Resistance_Goes_Digital__Event_And_Part.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RYAN_Yann_Ciaran___How_the_World_Jogges___Interconnectedness.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/RYBICKI_Jan_Analysis_of_Writer_Text_Translator_Social_Networ.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SAMOILOVA_Zhenya_Using_a_Feminist_and_Inclusive_Approach_for.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SANDERS_GARCIA_Ashley_From_the_Margins_to_the_Center__A_Meth.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SANZ_Amelia_Twining_Digital_Humanities_and_Humanidades_Digit.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SARV_Mari_Digital_Folkloristics__Approaching_Variation_And_S.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCAGLIOLA_Stefania_Ranke_2___A_Teaching_Platform_for_Digital.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHARNHORST_Andrea_Curating_and_Archiving_Linked_Data_Datase.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCH_CH_Christof_The_European_Literary_Text_Collection__ELTeC.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHERER_Thomas_Between_Data_Mining_and_Human_Experience___Di.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHL_R_Daniel_Classification_of_Text_Types_in_German_Novels.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHMIDT_Thomas_Katharsis___A_Tool_for_Computational_Drametri.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHOLGER_Walter_Ethics_and_Legality_in_the_Digital_Arts_and_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCH_UBLE_Joshua_Modelling_Text_Genetic_Relationships.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHUMANN_Anne_Kathrin_A_Finite_State_Approach_to_Automatic_G.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHWARTZ_Daniel_L_Syriac_Persons__Events__and_Relations__A_L.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHWARTZ_Michelle_Where_Our_Responsibilities_Lie__People__Me.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SCHWEIZER_Tobias_Julius_An_Interactive__Multi_layer_Edition_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SERIF_Ina_A_Paper_Full_of_Things__Quantitative_and_Qualitati.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SEYDI_Masoumeh_Al__urayy___the_Gazetteer_and_the_Geospatial_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SHANG_Wenyi_Modelling_Poetic_Similarity__A_Comparative_Study.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SHIBUTANI_Ayako_Constructing_A_New_Science_Framework_In_Japa.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SMEENK_Kim_Grounding_Paradigmatic_Shifts_In_Newspaper_Report.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SMEETS_Roel_Modelling_Conflicts_Between_Characters_in_Presen.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SMITH_David_Neel_A_Corpus_linguistic_Approach_to_the_Analysi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SMITHIES_James_Dakin_Clearing_the_Air_for_Maintenance_and_Re.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SOUTHALL_Humphrey_Capturing_the_Geography_of_1900s_Britain_a.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SOWERBY_Zachary_David_Encoding_Ancient_Greek_Music.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SPADINI_Elena_Collating_Medieval_Vernacular_Texts__Aligning_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SPENCE_Paul_Joseph_Topographies_of_Digital_Modern__Foreign__.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SPERBERG_MCQUEEN_Michael_Bootstrapping_Project_specific_Spel.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/SPRUGNOLI_Rachele_Word_Embeddings_for_Processing_Historical_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STAPEL_Rombert_Towards_a_national_collaborative_network__Spa.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STEINER_Christian_Cooking_Recipes_of_the_Middle_Ages__Corpus.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STEINER_Elisabeth_A_Kind_of_Magic__Migrating_a_Large_Digital.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STELL_John_Qualitative_Space_of_Poetry.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ST_KL_BEN_EZRA_Daniel_Tikkoun_Sofrim___Combining_HTR_and_Cro.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STOKES_Peter_Anthony_Analysing_Visual_Communication_in_Theor.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STOKES_Peter_Anthony_EScripta__A_New_Digital_Platform_for_th.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STR_BEL_Phillip_Benjamin_Improving_OCR_of_Black_Letter_in_Hi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STURGEON_Stephen_Craig_The_Digital_Humanities_Certificate_Op.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/STUTZMANN_Dominique_Integrated_DH__Rationale_of_the_HORAE_Re.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TAKEDA_Joseph_One_More_Time_With_Feeling__Revisiting_XPointe.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TESZELSZKY_Kees__Alle_Begjin_Is_Swier___The_Use_Of_The_Frisi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/THOMAE_Martha_Eladia_Taking_Digital_Humanities_to_Guatemala_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/THOMPSON_Mark_L__Atlantic_Journeys_through_a_Dutch_City_s_Pa.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/THWAITES_Denise_Penelope_Blocumenta__An_Experimental_Art_Pro.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TILTON_Lauren_AVinDH_SIG_Workshop.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TILTON_Lauren_Exploring_Audiovisual_Corpora_in_the_Humanitie.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TONRA_Justin_Emmet_Poetry_In_Motion__Quantified_Self_Data_An.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TSAI_Richard_Tzong_Han_Climate_Event_Classification_Based_on.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TSAI_Richard_Tzong_Han_Event_Extraction_on_Classical_Chinese.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TSUI_Lik_Hang_Defining_and_Debating_Digital_Humanities_in_Ch.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/T_TH_CZIFRA_Erzs_bet_Navigating_the_Complex_Landscape_of_Dig.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TURTON_Alexander_Robert_Operationalising_Ambiguity__Mapping_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/TWEHEYO_Robert_Collaborative_Decision_Making_and_Food_Securi.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/UESAKA_Ayaka_Exploration_of_the_Seventeenth_Century_Japanese.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ULLYOT_Michael_The_Augmented_Criticism_Lab_s_Sonnet_Database.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/UMERLE_Tomasz_From_a_Reference_Book_to_Research_Data__Litera.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/UMERLE_Tomasz_Polish_Literary_Bibliography___New_Research_Da.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/USLU_Tolga_BigSense__a_Word_Sense_Disambiguator_for_Big_Data.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/UYOLA_Rosalie_DHK12__Open_Access_Digital_Humanities_Curricul.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAARA_Ville_Publishers__Printers_and_Booksellers___Implicati.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAN_BERCHUM_Marnix_Tracing_People__Places_And_Dates_In_An_Ea.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAN_CRANENBURGH_Andreas_The_Literary_Pepsi_Challenge__intrin.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAN_DEN_HEUVEL_Henk_A_Transcription_Portal_for_Oral_History_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAN_GALEN_Quintus_Durchdruck_im_Fokus__Visualising_the_Spati.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAN_LANGE_Milan_Mikolaj_Tantrums_and_Traitors__a_Diachronic_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAN_LIT_Cornelis_Workshop__From_Manuscript_to_Text_Analytics.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VAN_ZUNDERT_Joris_Job_Is_There_Anything_It_Is_Like_To_Be_a_T.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VERHOEVEN_Deb_Intellectual_Networks_and_Cultural_Networks__K.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VIGLIENSONI_Gabriel_Overcoming_the_Challenges_of_Optical_Mus.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VITALI_Giovanni_Pietro_Mapping_Fascist_Repression__Following.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VITALI_ROSATI_Marcello_Toward_a_Theory_of_Editorialization.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VITT_Thorsten_Determining_And_Visualizing_Genesis__A_Digital.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VOGELER_Georg_Implementing_the_Assertive_Edition_for_Histori.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/VON_VLAHOVITS_Frederic_IncipitSearch__a_guide_to_collaborati.xml,done,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WAGNER_Cosima_Towards_Multilingualism_In_Digital_Humanities_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WAGNER_Simon_SemAntic__A_Semantic_Image_Annotation_Tool_For_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WANDL_VOGT_Eveline__A_Project_Review_Under_The_Focus_Of_Comp.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WANDL_VOGT_Eveline_Complexity_And_Uncertainty_In_DH_Projects.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WANG_Sean_RISE_and_SHINE__A_Modular_and_Decentralized_Approa.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WAXMAN_Joshua_A_Graph_Database_of_Scholastic_Relationships_i.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WCI_LIK_Piotr_Mediating_Research_Through_Technology___NEP4DI.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WEINFURTNER_Anne_How_to_Better_Find_Historical_Photographs_i.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WENDELL_Augustus_Agent_Based_Modeling_in_Art_History__Simula.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WEVERS_Melvin_Advertising_Gender___Using_Computer_Vision_to_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WIERING_Frans_A_Mobile_Website_To_Support_Teachers_In_Discus.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WILLIAMSON_Elizabeth_Encoding_Early_Modern_English_Drama__Em.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WILLKOMM_Jens_The_CHQL_Query_Language_for_Conceptual_History.xml,done,af,query languages annotated
2019,eng,data/eng/ADHO-DH/2019/tei/WILLKOMM_Jens_Using_Ngrams_to_Develop_a_Query_Algebra_for_Co.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WILMS_Lotte_Digital_Humanities_in_European_Research_Librarie.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WINDHOUWER_Menzo_Aart_ISEBEL_an_Intelligent_Search_Engine_fo.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WINSLOW_Sean_Michael_Madgwas__a_Database_of_Ethiopian_Bindin.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WINSLOW_Sean_Michael_Migrating_Charters_into_the_TEI_P5.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WISDOM_Stella_The_Complexities_of_Video_Games_and_Education_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WISSIK_Tanja_E_Lexicography_Between_Digital_Humanities_And_A.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WRISLEY_David_Joseph_Active_Learning_from_Scratch_in_Diverse.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WULFMAN_Clifford_Edward_Complexities_in_the_Use__Analysis__a.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/WUTTKE_Ulrike_The_PARTHENOS_Training_Suite__Empowering_eHuma.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/YEAGER_Sean_A__Visualizing_the_Temporal_Space_of_Narratives.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ZAAGSMA_Gerben_Zaagsma_Digital_History_and_the_Politics_of_D.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ZAUGG_Isabelle_Alice_Global_Language_Justice_in_the_Digital_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ZERVANOU_Kalliopi_Materia_on_the_Move__Trade___Colonisation_.xml,,af,
2019,eng,data/eng/ADHO-DH/2019/tei/ZUANNI_Chiara_Data_in_Museums__Digital_Practices_and_Contemp.xml,,af,
2016,deu,data/deu/ADHO-DH/2016/tei/15.xml,done,af,
2016,deu,data/deu/ADHO-DH/2016/tei/178.xml,done,af,
2016,deu,data/deu/ADHO-DH/2016/tei/204.xml,done,af,no software found
2016,deu,data/deu/ADHO-DH/2016/tei/336.xml,,af,
2019,deu,data/deu/ADHO-DH/2019/tei/MILDE_Jan_Torsten_A_Web_Based_Tool_for_the_Annotation_of_Scr.xml,,af,
