./eng/ADHO-DH/2015/tei,eng,2015,268,to do
./ita/ADHO-DH/2015/tei,ita,2015,1,done
./deu/ADHO-DH/2016/tei,deu,2016,4,to do
./eng/ADHO-DH/2016/tei,eng,2016,404,to do
./fra/ADHO-DH/2016/tei,fra,2016,24,to do
./ita/ADHO-DH/2016/tei,ita,2016,3,done
./spa/ADHO-DH/2016/tei,spa,2016,6,to do
./eng/ADHO-DH/2017/tei,eng,2017,378,to do
./fra/ADHO-DH/2017/tei,fra,2017,25,x
./ita/ADHO-DH/2017/tei,ita,2017,1,x
./spa/ADHO-DH/2017/tei,spa,2017,3,x
./eng/ADHO-DH/2018/tei,eng,2018,274,to do
./fra/ADHO-DH/2018/tei,fra,2018,2,to do
./ita/ADHO-DH/2018/tei,ita,2018,2,done
./por/ADHO-DH/2018/tei,por,2018,6,done
./spa/ADHO-DH/2018/tei,spa,2018,57,39
./deu/ADHO-DH/2019/tei,deu,2019,1,to do
./eng/ADHO-DH/2019/tei,eng,2019,426,19
./fra/ADHO-DH/2019/tei,fra,2019,9,5
./eng/ADHO-DH/2020/tei,eng,2020,456,33
./fra/ADHO-DH/2020/tei,fra,2020,8,to do
./spa/ADHO-DH/2020/tei,spa,2020,11,done
