year,language,abstract_no,abstract_filename,status,who,note
2020,spa,144,,done,uh,
2020,spa,187,,done,uh,
2020,spa,194,,done,uh,
2020,spa,228,,done,uh,
2020,spa,259,,done,uh,
2020,spa,351,,done,uh,
2020,spa,374,,done,uh,
2020,eng,463,,done,uh,this is in English (moved from Spanish to English folder)
2020,spa,572,,done,uh,
2020,eng,583,,done,uh,this is in English (moved from Spanish to English folder)
2020,spa,656,,done,uh,
2018,spa,,AFANADOR_LLACH_Maria_Jose_Archivos_digitales__cultura_partic.xml,done,uh,
2018,spa,,AFANADOR_LLACH_Maria_Jose_The_Programming_Historian_en_espa_.xml,done,uh,
2018,spa,,AFINOGUENOVA_Eugenia_V_The_Gallery_of_Queen_Isabel_in_the_Pr.xml,done,uh,
2018,spa,,ALPERT_ABRAMS_Hannah_Digital_Humanities_and_Colonial_Latin_A.xml,done,uh,"mixed language (English, Spanish)"
2018,spa,,ARRIAGA_Eduard_Conexiones_Digitales_Afrolatinoamericanas__El.xml,done,uh,
2018,spa,,BONILLA_Diego_La_Aptitud_para_Encontrar_Patrones_y_la_Produc.xml,done,uh,
2018,spa,,CAMPIANI_Arianna_Las_Humanidades_Digitales_Y_El_Patrimonio_A.xml,done,uh,
2018,spa,,CARDONA_JIM_NEZ_Luis_David_Prospectiva_de_la_arquitectura_en.xml,done,uh,
2018,eng,,CELIS_CARBAJAL_Paloma_Cartonera_Publishers_Database__documen.xml,done,uh,this is in English (moved from Spanish to English folder)
2018,spa,,DELACOURT_Marianne_Una_Investigaci_n_a_Explotar___Los_Cristi.xml,done,uh,
2018,spa,,DEL_RIO_RIANDE_Gimena_Alfabetizaci_n_Digital__Pr_cticas_y_Po.xml,done,uh,
2018,spa,,ESCOBAR_Leonardo_Ariel_Tensiones_Entre_El_Archivo_de_Escrito.xml,done,uh,
2018,spa,,ESPINOSA_MEN_NDEZ_Mar_a_Juana_Milpa_s__Una_Wiki_Sem_ntica_Pa.xml,done,uh,
2018,spa,,FERNANDEZ_Sylvia_Legado_de_las_los_latinas_os_en_los_Estados.xml,done,uh,
2018,spa,,FIORMONTE_Domenico_La_geop_litica_de_las_humanidades_digital.xml,done,uh,
2018,spa,,GALLINI_Stefania_Archivos_Abiertos_y_P_blicos_para_el_Postco.xml,done,uh,
2018,spa,,GARC_A_V_ZQUEZ_Maytee_Humanidades_Digitales_en_Cuba__Avances.xml,done,uh,
2018,spa,,GAYOL_V_ctor_Corpus_Jur_dico_Hispano_Indiano_Digital__An_lis.xml,done,uh,
2018,spa,,GRANADOS_RIVEROS_Martha_Luc_a_Prosopograf_a_de_la_Revoluci_n.xml,done,uh,
2018,spa,,GUTI_RREZ_DE_LA_TORRE_Silvia_Eunice_Indagando_La_Cultura_Imp.xml,done,uh,
2018,spa,,GUTI_RREZ_DE_LA_TORRE_Silvia_Eunice_Puesta_En_Mapa__La_Liter.xml,done,uh,
2018,spa,,HIDALGO_URBANEJA_Mar_a_Isabel_Visualizando_una_Aproximaci_n_.xml,done,uh,
2018,spa,,IKOFF_Ventsislav_Perspectivas_Digitales_y_a_Gran_Escala_en_e.xml,done,uh,"mixed language (English, Spanish)"
2018,spa,,LAVERDE_Carolina_Empat_a_Digital__en_los_pixeles_del_otro_.xml,done,uh,
2018,spa,,LECH_N_G_MEZ_Domingo_Manuel__Metodolog_as_en_Crisis__Tesis_2.xml,to do,uh,
2018,spa,,LE_N_REAL_M_NDEZ_Nora_Marisa_Atlas_de_la_narrativa_mexicana_.xml,to do,uh,
2018,spa,,LOZANO_SAN_JUAN_Gustavo_Herramienta_Web_Para_La_Identificaci.xml,to do,uh,
2018,spa,,LUNA_Leticia_Propuesta_Interdisciplinaria_de_un_Juego_Serio_.xml,to do,uh,
2018,spa,,_LVAREZ_Maira_E__De_la_teor_a_a_la_pr_ctica__Visualizaci_n_d.xml,to do,uh,
2018,spa,,_LVAREZ_S_NCHEZ_Adriana_El_primer_aliento__La_expedici_n_de_.xml,to do,uh,
2018,spa,,MELO_FL_REZ_Jairo_Antonio_Segmentaci_n__modelado_y_visualiza.xml,to do,uh,
2018,spa,,MEZA_RUIZ_Ivan_Vladimir_Hacia_la_Traducci_n_Autom_tica_de_la.xml,to do,uh,
2018,spa,,MIRANDA_Ernesto_La_creaci_n_del_Repositorio_Digital_del_Patr.xml,to do,uh,
2018,spa,,M_NDEZ_MAHECHA_T_lia_Si_Las_Humanidades_Digitales_Fueran_Un_.xml,to do,uh,
2018,spa,,MONDACA_Francisco_devochdelia__el_Diccionario_Etimol_jico_de.xml,to do,uh,
2018,spa,,MOTILLA_Jos__Antonio_El_campo_del_arte_en_San_Luis_Potos___M.xml,to do,uh,
2018,spa,,MOTILLA_Jos__Antonio_La_automatizaci_n_y__digitalizaci_n__de.xml,to do,uh,
2018,spa,,OCAMPO_GUTI_RREZ_DE_VELASCO_Marat_Pensar_Filos_ficamente_las.xml,to do,uh,
2018,spa,,POSSELT_SANTOYO_Emmanuel_Las_Humanidades_Digitales_en_la_Mix.xml,to do,uh,
2018,spa,,POUYLLAU_St_ephane_Eliminar_barreras_para_construir_puentes_.xml,to do,uh,
2018,spa,,ROCHA_Rubria_Hispanic_18th_Connect__una_nueva_plataforma_par.xml,to do,uh,
2018,spa,,RODR_GUEZ_ORTEGA_Nuria_Detecci_n_y_Medici_n_de_Desequilibrio.xml,to do,uh,
2018,spa,,ROJAS_RODR_GUEZ_Elvis_Andr_s_Lorenzetti_Digital.xml,to do,uh,
2018,spa,,ROMERO_GALLARDO_Michelle_Vyoleta__SiMeMatan_Ser__por_Atea__P.xml,to do,uh,
2018,spa,,ROMERO_L_PEZ_Dolores_Edici_n_literaria_electr_nica_y_lectura.xml,to do,uh,
2018,spa,,SANTA_MAR_A_Teresa__Existe_correlaci_n_entre_importancia_y_c.xml,to do,uh,
2018,spa,,SANZ_Amelia_Herramientas_Para_Los_Usuarios__Colecciones_y_An.xml,to do,uh,
2018,spa,,SANZ_Amelia_Para_La_s__Historia_s__De_Las_Mujeres_En_Digital.xml,to do,uh,
2018,spa,,SORIA_GUZM_N_Irene_Feminismo_y_Tecnolog_a__Software_Libre_y_.xml,to do,uh,
2018,spa,,SUED_Gabriela_Elisa_M_todos_digitales_para_el_estudio_de_la_.xml,to do,uh,
2018,spa,,TOBAR_PANCHOAGA_Elder_Manuel_4_R_os__una_construcci_n_transm.xml,to do,uh,
2018,spa,,TORRES_YEPEZ_Luis_Estudio_exploratorio_sobre_los_territorios.xml,to do,uh,
2018,spa,,VEL_ZQUEZ_Isabel_Lo_que_se_Vale_y_no_se_Vale_Preguntar__El_P.xml,to do,uh,
2018,spa,,WOLF_ISZAEVICH_Gunnar_Eyal_Balance_ndonos_entre_la_aserci_n_.xml,to do,uh,
2018,spa,,WORTHEY_Glen_Tramando_la_palabra.xml,to do,uh,
2016,spa,70,,to do,uh,
2016,spa,252,,to do,uh,
2016,spa,300,,to do,uh,
2016,spa,392,,to do,uh,
2016,spa,542,,to do,uh,
2016,spa,587,,to do,uh,
2020,fra,148,,to do,uh,
2020,fra,154,,to do,uh,
2020,fra,202,,to do,uh,
2020,fra,206,,to do,uh,
2020,fra,220,,to do,uh,
2020,fra,506,,to do,uh,
2020,fra,524,,to do,uh,
2020,fra,560,,to do,uh,
2019,fra,,BOURGATTE_Michael_Prendre_en_Compte_le_Contexte_d_Usage_et_l.xml,done,uh,
2019,fra,,CASENAVE_Joana_Mise_en_Discours_de_l_Information_et_Parcours.xml,to do,uh,
2019,fra,,GARCIA_FERNANDEZ_Anne_Laboratoire_num_rique_pour_l__tude_de_.xml,to do,uh,
2019,fra,,JOLIVET_Vincent_Le_Dictionnaire_topographique__Une_API_pour_.xml,to do,uh,
2019,fra,,LAM__Marion_OpenTermAlign___Interface_Web_d_alignements_de_v.xml,to do,uh,
2019,fra,,LAVOREL_Marie_Annoter_Des_Contenus_Audiovisuels__R_cit_D_une.xml,to do,uh,
2019,fra,,LAVOREL_Marie_The_Living_Archives_Of_Rwandan_exiles_And_Geno.xml,to do,uh,
2019,fra,,LEMASSON_Lauriane_L_Environnement_Sonore_en_tant_que_Ressour.xml,to do,uh,
2019,fra,,VANDENBUNDER_Jeremie_Former_aux_Methodes_en_Sciences_Humaine.xml,to do,uh,
2018,fra,,BARDIOT_Clarisse_Mesurer_Merce_Cunningham___une_exp_rimentat.xml,to do,uh,
2018,fra,,JOFFRES_Adeline_The_Impact_of_FAIR_Principles_on_Scientific_.xml,to do,uh,
2016,fra,7,,to do,uh,
2016,fra,38,,to do,uh,
2016,fra,46,,to do,uh,
2016,fra,101,,to do,uh,
2016,fra,158,,to do,uh,
2016,fra,259,,to do,uh,
2016,fra,308,,to do,uh,
2016,fra,528,,to do,uh,
2016,fra,551,,to do,uh,
2016,fra,552,,to do,uh,
2016,fra,597,,to do,uh,
2016,fra,603,,to do,uh,
2016,fra,639,,to do,uh,
2016,fra,644,,to do,uh,
